Index,Id,Name,Level,Rarity,Type,Class,Tag1,Tag2,Tag3,Price,IconId,SpriteId,Meta
0,Exp_Basic,ê²½í—˜ì¹?,,-1,14,,,,10,FantasyHeroes.Basic.Supplies.ScrollA,FantasyHeroes.Basic.Supplies.ScrollA,,
1,Exp_Common,ê²½í—˜ì¹?,,0,14,,,,10,FantasyHeroes.Basic.Supplies.ScrollA,FantasyHeroes.Basic.Supplies.ScrollA,,
2,Exp_Rare,ê²½í—˜ì¹?,,1,14,,,,10,FantasyHeroes.Basic.Supplies.ScrollA,FantasyHeroes.Basic.Supplies.ScrollA,,
3,Exp_Epic,ê²½í—˜ì¹?,,2,14,,,,10,FantasyHeroes.Basic.Supplies.ScrollA,FantasyHeroes.Basic.Supplies.ScrollA,,
4,Exp_Legendary,ê²½í—˜ì¹?,,3,14,,,,10,FantasyHeroes.Basic.Supplies.ScrollA,FantasyHeroes.Basic.Supplies.ScrollA,,
5,Potion_Green_S,?¬ì…˜,,0,13,,,,,10,FantasyHeroes.Basic.Supplies.GreenPotionS,FantasyHeroes.Basic.Supplies.GreenPotionS,
6,Potion_Green_M,?¬ì…˜,,1,13,,,,,10,FantasyHeroes.Basic.Supplies.GreenPotionM,FantasyHeroes.Basic.Supplies.GreenPotionM,
7,Potion_Red_S,?¬ì…˜,,0,13,,,,,10,FantasyHeroes.Basic.Supplies.RedPotionS,FantasyHeroes.Basic.Supplies.RedPotionS,
8,Potion_Red_M,?¬ì…˜,,1,13,,,,,10,FantasyHeroes.Basic.Supplies.RedPotionM,FantasyHeroes.Basic.Supplies.RedPotionM,
9,Potion_Yellow_S,?¬ì…˜,,0,13,,,,,10,FantasyHeroes.Basic.Supplies.YellowPotionS,FantasyHeroes.Basic.Supplies.YellowPotionS,
10,Potion_Yellow_M,?¬ì…˜,,1,13,,,,,10,FantasyHeroes.Basic.Supplies.YellowPotionM,FantasyHeroes.Basic.Supplies.YellowPotionM,
11,Material_Iron,?¬ë£Œ,,-1,15,,,,,10,FantasyHeroes.Basic.Supplies.IronOre,FantasyHeroes.Basic.Supplies.IronOre,
12,Material_Silver,?¬ë£Œ,,0,15,,,,,10,FantasyHeroes.Basic.Supplies.SilverOre,FantasyHeroes.Basic.Supplies.SilverOre,
13,Material_Gold,?¬ë£Œ,,1,15,,,,,10,FantasyHeroes.Basic.Supplies.GoldOre,FantasyHeroes.Basic.Supplies.GoldOre,
14,Item_Banana,ë°”ë‚˜??,,-1,15,,,,10,FantasyHeroes.Basic.Supplies.Banana,FantasyHeroes.Basic.Supplies.Banana,,
15,Item_Burger,ë²„ê±°,,-1,15,,,,,10,FantasyHeroes.Basic.Supplies.Burger,FantasyHeroes.Basic.Supplies.Burger,
16,Item_Cake,ì¼€?´í¬,,-1,15,,,,,10,FantasyHeroes.Basic.Supplies.Cake,FantasyHeroes.Basic.Supplies.Cake,
17,Item_Carrot,?¹ê·¼,,-1,15,,,,,10,FantasyHeroes.Basic.Supplies.Carrot,FantasyHeroes.Basic.Supplies.Carrot,
18,Item_Cherry,ì²´ë¦¬,,-1,15,,,,,10,FantasyHeroes.Basic.Supplies.Cherry,FantasyHeroes.Basic.Supplies.Cherry,
19,Gold,°ñµå,,-1,17,,,,,,Common.Common.Supplies.Coin,Common.Common.Supplies.Coin,
